Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-07-17 12:27:43,-26.045045,28.093259,59,120.0,62870.417,-0.06,0.09,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:27:53,-26.045167,28.09478,53,120.0,62870.57,0.03,0.02,"N1, Sandton, Gauteng, South Africa",
, ,2022-07-17 12:28:03,-26.044932,28.096275,58,120.0,62870.722,0.06,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:28:16,-26.044518,28.098355,64,120.0,62870.934,0.17,0.06,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:28:26,-26.043877,28.099957,59,120.0,62871.11,-0.03,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:28:47,-26.041885,28.103185,66,120.0,62871.501,0.0,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:28:57,-26.040847,28.104622,68,120.0,62871.685,0.0,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:29:07,-26.039618,28.105785,62,120.0,62871.864,0.0,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:29:17,-26.03817,28.106625,68,120.0,62872.046,0.0,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:29:27,-26.036528,28.10714,68,120.0,62872.236,0.03,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:29:58,-26.029688,28.109023,97,120.0,62873.019,0.03,0.05,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:30:17,-26.025237,28.110777,105,120.0,62873.544,0.0,0.05,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:31:39,-26.006365,28.119875,94,120.0,62875.831,-0.11,0.05,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:31:49,-26.003933,28.120557,97,120.0,62876.11,-0.09,0.05,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:31:59,-26.001522,28.120992,93,120.0,62876.382,0.0,0.0,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:32:22,-25.99601,28.12149,95,120.0,62876.996,-0.17,0.05,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:32:33,-25.993669,28.12204,65,120.0,62877.263,-0.11,0.03,"N1, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:35:33,-25.962327,28.131657,73,120.0,62880.878,0.0,0.0,"Ben Schoeman Highway, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:37:01,-25.94591,28.137022,70,120.0,62882.78,0.0,0.03,"Ben Schoeman Highway, Midrand, Gauteng, South Africa",
, ,2022-07-17 12:38:00,-25.932812,28.142945,117,120.0,62884.353,0.0,0.06,"Ben Schoeman Highway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:38:19,-25.927942,28.145345,69,20.0,62884.945,-0.17,0.07,"Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:38:29,-25.927037,28.145527,24,20.0,62885.047,0.17,0.02,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:38:37,-25.926683,28.145707,0,20.0,62885.09,0.0,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:38:59,-25.926558,28.145757,0,20.0,62885.105,0.0,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:43:13,-25.926554,28.145757,0,20.0,62885.106,0.0,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:43:30,-25.92655,28.145764,0,20.0,62885.107,0.0,0.0,"Centurion, Gauteng, South Africa",
Idle, ,2022-07-17 12:43:30,-25.926558,28.145759,0,20.0,62885.108,0.0,0.0,"Centurion, Gauteng, South Africa",
Idle, ,2022-07-17 12:44:56,-25.926597,28.145792,13,20.0,62885.113,0.0,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:44:57,-25.926597,28.145792,13,20.0,62885.113,0.0,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:44:59,-25.926577,28.145874,19,20.0,62885.121,0.03,0.03,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:45:09,-25.926222,28.14623,10,20.0,62885.175,0.0,0.01,"Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:45:19,-25.92557,28.146695,55,20.0,62885.261,0.11,0.02,"Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:45:29,-25.924185,28.147755,81,20.0,62885.448,0.06,0.0,"Centurion, Gauteng, South Africa",
, ,2022-07-17 12:46:52,-25.90573,28.159527,113,120.0,62887.814,0.0,0.06,"Ben Schoeman Highway, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:47:09,-25.901443,28.161794,118,120.0,62888.341,0.03,0.06,"Ben Schoeman Highway, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:47:25,-25.89716,28.163575,111,120.0,62888.85,0.03,0.05,"Ben Schoeman Highway, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:47:42,-25.892607,28.165029,113,120.0,62889.377,0.03,0.06,"Ben Schoeman Highway, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:48:14,-25.88364,28.167154,112,120.0,62890.396,-0.09,0.06,"N1, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:48:24,-25.880728,28.166995,126,120.0,62890.72,0.03,0.06,"N1, Centurion, Gauteng, South Africa",
Turning, ,2022-07-17 12:48:30,-25.879002,28.166549,109,120.0,62890.917,-0.03,0.37,"N1, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:48:40,-25.876537,28.167792,111,120.0,62891.218,-0.03,0.27,"N1, Centurion, Gauteng, South Africa",
Turning, ,2022-07-17 12:48:46,-25.875843,28.169467,108,120.0,62891.403,-0.11,0.37,"N1, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:48:57,-25.875672,28.172724,108,120.0,62891.729,0.0,0.11,"N1, Centurion, Gauteng, South Africa",
, ,2022-07-17 12:49:07,-25.874872,28.175444,95,120.0,62892.016,-0.03,0.0,"N14, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:50:26,-25.863892,28.199952,128,120.0,62894.755,0.03,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:50:37,-25.862775,28.203629,127,120.0,62895.143,0.0,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:51:17,-25.859893,28.217419,124,120.0,62896.56,0.0,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:51:27,-25.858588,28.220565,125,120.0,62896.906,0.03,0.12,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:51:37,-25.856663,28.223412,130,120.0,62897.263,0.06,0.0,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Speeding, ,2022-07-17 12:51:40,-25.855978,28.224199,133,120.0,62897.372,0.03,0.13,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Speeding, ,2022-07-17 12:51:50,-25.853327,28.226477,135,120.0,62897.745,0.0,0.07,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:52:00,-25.850307,28.228074,132,120.0,62898.117,0.0,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Speeding, ,2022-07-17 12:52:17,-25.844945,28.230184,133,120.0,62898.749,0.0,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Speeding, ,2022-07-17 12:52:27,-25.841953,28.231869,137,120.0,62899.122,0.0,0.07,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:52:37,-25.83911,28.233997,132,120.0,62899.503,-0.03,0.06,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:53:09,-25.831057,28.241842,127,120.0,62900.694,-0.03,0.0,"Danie Joubert Freeway, Centurion, Gauteng, South Africa",
Speeding, ,2022-07-17 12:53:38,-25.82427,28.248592,133,120.0,62901.707,0.03,0.06,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:53:45,-25.82254,28.250307,127,120.0,62901.965,-0.09,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:53:59,-25.81926,28.253354,121,120.0,62902.44,0.03,0.12,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:54:09,-25.81661,28.255234,122,120.0,62902.79,-0.06,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:54:14,-25.815217,28.256055,134,120.0,62902.965,0.09,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:54:24,-25.811933,28.257545,141,120.0,62903.36,0.0,0.07,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:54:52,-25.802682,28.261029,137,120.0,62904.446,-0.03,0.07,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:55:01,-25.799948,28.262425,126,120.0,62904.78,-0.09,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:55:11,-25.797258,28.264291,126,120.0,62905.133,-0.03,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:55:16,-25.79592,28.265241,135,120.0,62905.31,0.2,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:55:27,-25.792593,28.26745,142,120.0,62905.741,-0.03,0.07,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:55:37,-25.789348,28.26895,136,120.0,62906.132,-0.03,0.07,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Speeding, ,2022-07-17 12:55:50,-25.785005,28.270076,133,120.0,62906.627,0.0,0.06,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:56:02,-25.78109,28.271006,122,60.0,62907.073,-0.17,0.12,"Pretoria, Gauteng, South Africa",
Turning, ,2022-07-17 12:56:11,-25.778901,28.27091,63,60.0,62907.316,-0.2,0.38,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 12:56:54,-25.778213,28.2712,14,60.0,62907.398,0.0,0.0,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 12:57:04,-25.77808,28.271697,44,70.0,62907.45,0.2,0.06,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 12:57:25,-25.779922,28.274502,0,70.0,62907.45,0.0,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 12:57:34,-25.779848,28.274379,22,70.0,62907.783,0.0,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:58:05,-25.780593,28.275719,90,70.0,62907.94,0.14,0.04,"Atterbury Road, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 12:58:09,-25.781001,28.276577,72,70.0,62908.038,-0.57,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 12:58:26,-25.781478,28.277714,11,70.0,62908.163,0.0,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
Harsh Accel, ,2022-07-17 12:58:29,-25.78158,28.277976,48,70.0,62908.192,0.51,0.05,"Atterbury Road, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:58:39,-25.782353,28.2805,118,70.0,62908.459,0.03,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 12:58:41,-25.782507,28.281132,105,70.0,62908.524,-0.42,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:58:51,-25.783057,28.283801,103,20.0,62908.798,0.06,0.0,"Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 12:59:11,-25.783608,28.28846,81,70.0,62909.269,0.17,0.11,"Atterbury Road, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 12:59:19,-25.783697,28.290095,23,70.0,62909.433,-0.45,0.03,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:00:37,-25.78377,28.299746,69,70.0,62910.399,-0.03,0.07,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:00:47,-25.783988,28.301391,40,70.0,62910.566,-0.23,0.09,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:01:00,-25.784348,28.302619,35,70.0,62910.695,-0.06,0.02,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:01:10,-25.784463,28.302736,41,70.0,62910.712,0.31,0.02,"Atterbury Road, Pretoria, Gauteng, South Africa",
Harsh Accel, ,2022-07-17 13:01:12,-25.784355,28.302381,69,70.0,62910.75,0.45,0.06,"Atterbury Road, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 13:01:20,-25.783922,28.300684,46,70.0,62910.926,-0.42,0.15,"Atterbury Road, Pretoria, Gauteng, South Africa",
Turning, ,2022-07-17 13:01:22,-25.783868,28.300461,37,70.0,62910.949,-0.11,0.63,"Atterbury Road, Pretoria, Gauteng, South Africa",
Harsh Accel, ,2022-07-17 13:01:28,-25.783268,28.300439,63,60.0,62911.016,0.62,0.02,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 13:01:31,-25.782785,28.300509,38,60.0,62911.07,-0.57,0.02,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 13:01:32,-25.782657,28.300549,23,60.0,62911.085,-0.42,0.06,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:01:42,-25.781828,28.300767,72,60.0,62911.18,0.31,0.1,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 13:01:49,-25.78034,28.301162,61,60.0,62911.35,-0.42,0.03,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Braking, ,2022-07-17 13:01:50,-25.780186,28.301224,46,60.0,62911.368,-0.42,0.07,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:02:00,-25.779223,28.301812,73,60.0,62911.49,0.11,0.03,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:02:10,-25.778136,28.302711,32,20.0,62911.641,0.09,0.06,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:02:23,-25.777045,28.303954,29,60.0,62911.815,-0.26,0.22,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:02:33,-25.776528,28.304564,44,60.0,62911.899,0.2,0.0,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:02:48,-25.775283,28.306027,19,60.0,62912.1,-0.14,0.07,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:02:58,-25.774997,28.306386,17,60.0,62912.148,0.09,0.1,"Manitoba Drive, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:03:09,-25.77435,28.307479,69,60.0,62912.279,0.0,0.03,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:03:22,-25.7736,28.309099,9,60.0,62912.462,-0.11,0.03,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:06:16,-25.773633,28.309137,11,60.0,62912.467,0.0,0.0,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:06:40,-25.774743,28.306746,44,60.0,62912.736,-0.03,0.11,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:06:53,-25.775288,28.306087,18,60.0,62912.826,0.0,0.02,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:07:12,-25.77669,28.304421,21,60.0,62913.054,-0.17,0.04,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:07:31,-25.778028,28.302912,26,60.0,62913.266,-0.17,0.06,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:07:54,-25.779507,28.301619,24,60.0,62913.476,-0.26,0.11,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:08:05,-25.780018,28.301341,25,60.0,62913.539,-0.14,0.06,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:08:16,-25.780791,28.301027,53,60.0,62913.63,0.09,0.05,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:08:29,-25.782248,28.300697,17,60.0,62913.796,-0.11,0.04,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:08:47,-25.783243,28.300539,38,60.0,62913.908,-0.11,0.04,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:09:36,-25.783738,28.300471,12,60.0,62913.963,0.0,0.0,"Manitoba Drive, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:09:46,-25.783833,28.299834,52,70.0,62914.028,0.11,0.05,"Atterbury Road, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:09:56,-25.783687,28.298087,75,70.0,62914.203,-0.06,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:11:20,-25.783682,28.288174,75,70.0,62915.196,0.06,0.04,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:11:55,-25.783407,28.284589,66,70.0,62915.556,0.03,0.03,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:12:10,-25.78296,28.281726,54,70.0,62915.847,-0.06,0.03,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:12:25,-25.782391,28.279594,56,70.0,62916.07,0.03,0.05,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:12:40,-25.781903,28.278132,7,70.0,62916.226,-0.14,0.0,"Lois Avenue, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:13:01,-25.781802,28.277887,17,70.0,62916.253,0.0,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:13:11,-25.781285,28.276709,64,70.0,62916.384,0.06,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:13:21,-25.780636,28.27532,36,70.0,62916.54,-0.14,0.0,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:14:13,-25.779632,28.273412,53,70.0,62916.762,-0.03,0.07,"Atterbury Road, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:14:23,-25.779142,28.272506,23,60.0,62916.868,0.0,0.2,"Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:14:33,-25.780003,28.271924,63,60.0,62916.98,0.17,0.03,"Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:14:43,-25.781863,28.271279,87,60.0,62917.197,0.03,0.0,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:15:20,-25.790332,28.268864,95,120.0,62918.169,0.03,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:15:30,-25.792683,28.267767,107,120.0,62918.452,0.0,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:15:40,-25.794826,28.266281,93,120.0,62918.733,0.03,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:15:59,-25.798997,28.263364,110,120.0,62919.281,0.0,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:16:09,-25.801448,28.261926,107,120.0,62919.59,0.03,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:16:21,-25.804532,28.26052,116,60.0,62919.96,0.0,0.06,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:16:53,-25.813507,28.257184,95,120.0,62921.012,-0.11,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:17:07,-25.81655,28.255582,106,120.0,62921.387,0.06,0.05,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:17:17,-25.818908,28.253901,112,120.0,62921.699,0.0,0.0,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:17:27,-25.821137,28.251944,115,120.0,62922.014,0.03,0.06,"Danie Joubert Freeway, Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:17:54,-25.826952,28.246504,106,120.0,62922.86,-0.06,0.1,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:18:04,-25.829483,28.245614,111,120.0,62923.155,0.0,0.0,"Pretoria, Gauteng, South Africa",
, ,2022-07-17 13:18:14,-25.832108,28.245485,101,120.0,62923.447,0.03,0.24,"R21, Centurion, Gauteng, South Africa",
, ,2022-07-17 13:18:24,-25.834598,28.246709,117,120.0,62923.75,0.03,0.0,"R21, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:18:34,-25.837377,28.248032,121,120.0,62924.086,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:18:44,-25.840253,28.249082,121,120.0,62924.423,0.0,0.0,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:19:15,-25.8497,28.251329,123,120.0,62925.497,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-07-17 13:20:08,-25.864948,28.25386,118,120.0,62927.211,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:21:03,-25.881455,28.254959,121,120.0,62929.05,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:22:04,-25.900385,28.25505,124,120.0,62931.155,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:22:14,-25.903453,28.255516,122,120.0,62931.499,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:22:25,-25.90673,28.256309,123,120.0,62931.872,0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:22:35,-25.909735,28.257429,127,120.0,62932.225,0.03,0.0,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:23:00,-25.917213,28.260629,123,120.0,62933.116,0.0,0.12,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-07-17 13:23:11,-25.92048,28.261537,119,120.0,62933.49,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:23:22,-25.923702,28.262024,121,120.0,62933.851,0.11,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:23:32,-25.92677,28.262242,122,120.0,62934.193,0.0,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-07-17 13:23:42,-25.929828,28.262154,120,120.0,62934.534,0.0,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-07-17 13:23:52,-25.932779,28.261737,120,120.0,62934.864,0.06,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-07-17 13:26:52,-25.986677,28.251704,119,120.0,62940.941,0.03,0.0,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:27:31,-25.99832,28.249979,123,120.0,62942.247,0.0,0.18,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-07-17 13:27:41,-26.001322,28.250359,118,120.0,62942.583,-0.03,0.17,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:27:51,-26.004053,28.251766,123,120.0,62942.917,0.06,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:28:47,-26.018473,28.259872,113,120.0,62944.714,-0.03,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:28:57,-26.021148,28.260809,112,120.0,62945.026,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:29:15,-26.026317,28.262534,121,120.0,62945.626,0.0,0.18,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-07-17 13:29:25,-26.02896,28.264277,121,120.0,62945.967,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:30:51,-26.049643,28.280104,115,120.0,62948.758,-0.03,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:31:01,-26.05233,28.281289,114,120.0,62949.08,-0.06,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:31:11,-26.055182,28.281382,114,120.0,62949.397,0.0,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:31:21,-26.05792,28.280444,114,120.0,62949.716,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:32:17,-26.072635,28.273447,109,120.0,62951.495,0.0,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-17 13:32:27,-26.075403,28.272694,114,120.0,62951.812,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
